locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_022800	dcuC	C4-dicarboxylate transporter DcuC	CDS	-0.0811519532243742	6.04548763693076	0.556971870252325	0.62907178873159	0.201299790689925
EKN05_023870	pWR501_0035	transposase	pseudo	-0.15190601246545	3.61819423994465	0.557293752620668	0.629250210679631	0.201176630373186
EKN05_024220	mvpT	antitoxin	CDS	-0.0930499501681132	8.82898395818315	0.558971584868733	0.630959104472527	0.199998788580719
EKN05_002510	bamD	outer membrane protein assembly factor BamD	CDS	0.0784759970901649	8.86217421695624	0.560019991340877	0.631956715684193	0.199312666627835
EKN05_014725	acpH	ACP phosphodiesterase	pseudo	-0.0842384241284755	7.20752658539117	0.560773212459029	0.632620735418811	0.198856577310614
EKN05_001700	pncC	nicotinamide-nucleotide amidase	CDS	-0.0954069509111227	5.8198662303183	0.561115094887165	0.632820461008175	0.198719487223266
EKN05_012155	artJ	arginine ABC transporter substrate-binding protein	CDS	-0.0601077247944178	7.17261039004486	0.561592539203127	0.633172909838709	0.198477674604443
EKN05_005340	wcaI	colanic acid biosynthesis glycosyltransferase WcaI	CDS	-0.119660245325081	3.67267926977122	0.561886680980121	0.633318546178122	0.198377793853491
EKN05_016855	rimI	ribosomal-protein-alanine N-acetyltransferase	CDS	0.0888549090745436	5.42929291175912	0.564631221625152	0.63622520100351	0.196389132399357
EKN05_006120	fliC	FliC/FljB family flagellin	pseudo	-0.078636321379198	6.44333190432831	0.56664245581572	0.63830410442387	0.194972362960282
EKN05_013850	entD	enterobactin synthase subunit EntD	CDS	-0.138498086921487	4.89400324260462	0.570589174664039	0.642561408487898	0.192085361237099
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	CDS	-0.117480900298439	6.22061715957131	0.570851929020776	0.642574183448232	0.192076726981205
EKN05_011400	yccZ	polysaccharide export protein	CDS	0.103826414030282	3.70633927099522	0.570935279953613	0.642574183448232	0.192076726981205
EKN05_022550	aroE	shikimate dehydrogenase	CDS	0.31742643726092	5.76726599665731	0.571408832557312	0.642918671801736	0.191843961168502
EKN05_013285	kdbD	two-component system sensor histidine kinase KdbD	pseudo	-0.0808675775802826	6.51241489067436	0.571881469872585	0.643261928755012	0.191612151414635
EKN05_012210	grxA	GrxA family glutaredoxin	CDS	0.137434207082866	4.81259632750999	0.573911695517991	0.645356473079545	0.190200329509801
EKN05_004835	yehY	glycine betaine ABC transporter permease YehY	CDS	0.0781166998622669	8.14255819510856	0.574576647193086	0.64591500690315	0.189824625134019
EKN05_010060	narL	two-component system response regulator NarL	CDS	0.0917205811060733	5.73183628496712	0.575100264890024	0.646314378487354	0.189556182266628
EKN05_020485	cyaY	iron donor protein CyaY	CDS	-0.061785086906971	6.11778484165276	0.576253294794898	0.647420661023591	0.188813445147597
EKN05_021090	sbp	sulfate ABC transporter substrate-binding protein	CDS	0.0826875863904722	6.08822319730152	0.577342249071107	0.648436519058653	0.188132534263002
EKN05_017390	EKN05_017390	hypothetical protein	CDS	0.0958337627389632	6.39933796961308	0.577495300510949	0.648436519058653	0.188132534263002
EKN05_012100	EKN05_012100	heavy metal-binding domain-containing protein	CDS	0.15427161595293	6.01647559400556	0.579428005745462	0.650416407618956	0.18680851161987
EKN05_020850	EKN05_020850	hypothetical protein	CDS	0.101492023686079	4.38276586784622	0.579647718532961	0.65047284169776	0.186770831226947
EKN05_007965	EKN05_007965	DUF945 domain-containing protein	CDS	-0.0762362270190766	10.536276772268	0.579838012617397	0.650496239169546	0.186755209959635
EKN05_005180	yegB	MFS transporter	CDS	0.0954276386696709	3.81198630710208	0.580233478033926	0.650749728943103	0.186586004115445
EKN05_002425	mazG	nucleoside triphosphate pyrophosphohydrolase	CDS	-0.218457537193298	6.46695618302521	0.580685271839431	0.651066226224175	0.186374832905152
EKN05_006300	tar	methyl-accepting chemotaxis protein II	CDS	-0.124088905522138	3.60637559077485	0.581113753257403	0.651356408395671	0.186181309674578
EKN05_017370	efp	elongation factor P	CDS	-0.0573943698946799	8.45448797539909	0.581720358283309	0.651846017352488	0.185854983581195
EKN05_022135	EKN05_022135	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	CDS	0.0983116920577135	3.89393733810211	0.584741116547982	0.655039727583222	0.183732359631182
EKN05_024305	ospG	protein kinase OspG	CDS	0.0838041675219356	7.64484319822692	0.58560034680534	0.655795168950511	0.18323178697416
EKN05_011205	EKN05_011205	iron uptake system protein EfeO	CDS	0.170263183564548	3.18019825173204	0.58575713319388	0.655795168950511	0.18323178697416
EKN05_021470	gorA	glutathione-disulfide reductase	CDS	-0.0498197425495818	8.08532705171335	0.58602728401888	0.655906339168653	0.183158171731503
EKN05_011770	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase	CDS	0.0907953164552863	7.4847232204394	0.587963424504024	0.657850146351618	0.181873024356373
EKN05_014855	EKN05_014855	DUF2755 family protein	CDS	-0.0910125652861266	4.02579871041299	0.58810672109371	0.657850146351618	0.181873024356373
EKN05_000580	speC	ornithine decarboxylase	pseudo	-0.061745624839336	5.61767115108353	0.589685394749074	0.659423894681531	0.180835319946402
EKN05_019470	dut	dUTP diphosphatase	CDS	-0.0868297675702635	6.53000168349645	0.590592185384004	0.660245602705064	0.18029448255161
EKN05_020820	ntrB	nitrogen regulation protein NR(II)	CDS	0.056054218428193	6.50592575975361	0.592586389798326	0.662120654919354	0.179062864048023
EKN05_009290	EKN05_009290	phage tail protein	pseudo	0.143324376641453	3.37839317153962	0.592614371008831	0.662120654919354	0.179062864048023
EKN05_000440	EKN05_000440	L-glyceraldehyde 3-phosphate reductase	CDS	0.0492297699528046	7.28635497555757	0.593724050474514	0.663167480294344	0.178376778409218
EKN05_007355	higA	addiction module antidote protein	CDS	0.103801422585938	6.68336787021412	0.594158974613302	0.663460239540566	0.178185098821458
EKN05_000870	scpB	methylmalonyl-CoA decarboxylase	CDS	0.107933720195978	3.25911575486966	0.595688327994683	0.664974553989993	0.177194973152791
EKN05_004990	EKN05_004990	hypothetical protein	pseudo	0.0981339539452156	3.94361556808561	0.596240429793546	0.665397386621343	0.176918909175279
EKN05_020520	xerC	tyrosine recombinase XerC	CDS	0.103166122100879	5.87413728978199	0.597324318694796	0.666413269244209	0.176256364089015
EKN05_006230	EKN05_006230	DUF2766 domain-containing protein	CDS	-0.114532336782575	4.38383168287037	0.59791979968584	0.666883820741993	0.175949818865211
EKN05_013865	EKN05_013865	type I toxin-antitoxin system Hok family toxin	CDS	0.158733718937298	5.50231067373197	0.598326276847032	0.667143356612186	0.175780834305351
EKN05_007165	EKN05_007165	DUF465 domain-containing protein	CDS	-0.0657979697431215	5.5292148135083	0.599868764666444	0.668669044005366	0.174788781972586
EKN05_019015	glyS	glycine--tRNA ligase subunit beta	CDS	0.0616601927544211	9.14145546745563	0.600604845673377	0.669295211187255	0.174382282365976
EKN05_004115	nuoK	NADH-quinone oxidoreductase subunit NuoK	CDS	-0.0725766243663489	6.75738008406626	0.601192115885854	0.669679797459022	0.17413280242922
EKN05_017805	EKN05_017805	DeoR family transcriptional regulator	CDS	-0.102330648071419	4.72217105084848	0.601298843928432	0.669679797459022	0.17413280242922
EKN05_010865	flgM	anti-sigma-28 factor FlgM	CDS	0.116667025918384	3.17192503520707	0.602067915986317	0.670341858895438	0.173703660630581
EKN05_010675	ndh	NAD(P)/FAD-dependent oxidoreductase	CDS	0.212110420115206	6.04849938019803	0.605620934600497	0.674102281221023	0.171274203168246
EKN05_005535	yeeY	LysR family transcriptional regulator	CDS	0.103286937516137	6.78292962830005	0.607576701462643	0.676083175917416	0.169999871188774
EKN05_009215	EKN05_009215	SAM-dependent methyltransferase	pseudo	-0.12769320759598	3.19907447807008	0.60787305687934	0.676216941570497	0.169913952856831
EKN05_012195	rimK	30S ribosomal protein S6--L-glutamate ligase	CDS	-0.0966886269007534	5.41383679955778	0.60904842713471	0.677328189968179	0.169200848957563
EKN05_008030	pntB	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	CDS	-0.142805905225102	6.97403893872287	0.609718337405891	0.677707641548321	0.168957617409172
EKN05_016035	pcnB	polynucleotide adenylyltransferase PcnB	CDS	-0.0566249791905422	8.69118766449323	0.609742691822845	0.677707641548321	0.168957617409172
EKN05_003090	upp	uracil phosphoribosyltransferase	CDS	0.0683563372667179	6.26142229803308	0.61076990879064	0.678652874051307	0.168352307357904
EKN05_022435	rplR	50S ribosomal protein L18	CDS	-0.0529990475836083	8.069875533542	0.611568551520109	0.679297691637156	0.167939861209286
EKN05_018555	EKN05_018555	DUF1481 domain-containing protein	CDS	-0.0610715167133533	7.25990250319272	0.611704120862113	0.679297691637156	0.167939861209286
EKN05_016240	ftsZ	cell division protein FtsZ	CDS	-0.10438645582822	8.84001443256381	0.612003688728207	0.679309899392901	0.167932056511312
EKN05_011820	EKN05_011820	IS4 family transposase	CDS	0.0822324072914522	5.71518771664995	0.612217090006352	0.679309899392901	0.167932056511312
EKN05_003515	ypeB	hypothetical protein	CDS	-0.0799109091366399	4.22384375323539	0.612245962985006	0.679309899392901	0.167932056511312
EKN05_016720	creC	two-component system sensor histidine kinase CreC	CDS	-0.0620735168037146	6.79193500603979	0.613692352943664	0.680717984094402	0.167032775486503
EKN05_016865	rsmC	16S rRNA (guanine(1207)-N(2))-methyltransferase RsmC	CDS	-0.0563229074212198	6.89188289518731	0.614310132959318	0.68120641260278	0.166721272416874
EKN05_024545	pWR501_0183	ISL3 family transposase	pseudo	0.11854186730413	3.27752156551886	0.614950999867966	0.681720152611355	0.166393867452999
EKN05_016780	EKN05_016780	YtjB family periplasmic protein	CDS	-0.075288524810406	4.62421440762892	0.616936195591737	0.683723456950542	0.165119520217805
EKN05_006115	fliD	flagellar filament capping protein FliD	CDS	-0.101152221016223	4.92420139579409	0.617190477339948	0.683724772479327	0.165118684607535
EKN05_021800	yhhY	N-acetyltransferase	CDS	-0.0679656535543174	6.2934139938658	0.617458491987648	0.683724772479327	0.165118684607535
EKN05_016220	mutT	8-oxo-dGTP diphosphatase MutT	CDS	-0.0593534229306302	5.69076922253043	0.617471681736345	0.683724772479327	0.165118684607535
EKN05_012420	dps	DNA starvation/stationary phase protection protein	CDS	-0.0734395638247147	12.5114030513625	0.61783227257045	0.683926786158581	0.164990386685081
EKN05_007170	rimL	50S ribosomal protein L7/L12-serine acetyltransferase	CDS	-0.066390531699349	5.90112400472226	0.618855941570967	0.684706704455424	0.164495419622473
EKN05_004040	EKN05_004040	YfbU family protein	CDS	0.0708064515072311	7.04198655627942	0.618893530726835	0.684706704455424	0.164495419622473
EKN05_011480	EKN05_011480	acylphosphatase	CDS	0.062930585784287	5.54662012807098	0.619135177613039	0.684776706095205	0.164451021383439
EKN05_020705	trkH	Trk system potassium transporter TrkH	CDS	-0.0498528185028182	7.99606976213097	0.619853380194198	0.685192483384212	0.164187409925244
EKN05_022880	yrbL	PhoP regulatory network protein YrbL	pseudo	-0.0695137598893923	10.7348039113274	0.61986806324391	0.685192483384212	0.164187409925244
EKN05_002015	cysD	sulfate adenylyltransferase subunit 2	CDS	0.09852277105786	3.35856085438502	0.622728684053774	0.688156424318492	0.16231283139133
EKN05_001990	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	CDS	0.0814751948263544	5.59655331158847	0.624769046618208	0.69021248056613	0.161017191970067
EKN05_007870	rsxD	electron transport complex subunit RsxD	CDS	-0.0633373691652009	5.53428736775688	0.626222583008287	0.691619245157887	0.160132930450767
EKN05_023660	EKN05_023660	IS5 family transposase	pseudo	0.0717473867888315	7.29855371016174	0.628108448261008	0.693502540372163	0.158951943721782
EKN05_012590	yvcK	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	CDS	0.0568371978977526	7.36981571314358	0.628936102547613	0.694216704335907	0.158504940486521
EKN05_005395	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	CDS	-0.127666390768577	5.72845388151937	0.63066756796325	0.69592779344953	0.157435818626801
EKN05_021860	glgP	glycogen phosphorylase	CDS	-0.0565841629638372	9.79142409930558	0.631158956465342	0.696269894790358	0.157222382375873
EKN05_011510	helD	DNA helicase IV	CDS	0.0548833805124663	6.78651742648928	0.632060400841781	0.696992446654524	0.156771928349674
EKN05_004420	alkB	DNA oxidative demethylase AlkB	CDS	-0.062176477336198	6.05971454288172	0.632177051120357	0.696992446654524	0.156771928349674
EKN05_010750	acpP	acyl carrier protein	CDS	-0.0907436288703172	10.8592562573188	0.633342971147973	0.69795577354831	0.156172095876054
EKN05_007860	ydgQ	electron transport complex subunit E	CDS	-0.0825396347717446	4.28620109711449	0.633414408711204	0.69795577354831	0.156172095876054
EKN05_021675	EKN05_021675	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	CDS	0.100501531249958	6.70346477246831	0.63426229951051	0.698689517308708	0.155715772573817
EKN05_013610	EKN05_013610	multidrug efflux pump-associated protein	CDS	0.125320324376508	10.0970724619596	0.636330920943228	0.700767184595827	0.154426243430491
EKN05_016800	deoB	phosphopentomutase	CDS	-0.0477603616316143	10.4033099438937	0.636980926572509	0.701281840295917	0.154107407017927
EKN05_005620	nac	nitrogen assimilation transcriptional regulator	CDS	-0.0777749861135951	5.17748211151168	0.638233089443127	0.702458953661744	0.153379047535353
EKN05_021680	tusA	sulfurtransferase TusA	CDS	-0.0583104117210689	4.74166629809982	0.638545620448314	0.7026015009748	0.153290926755242
EKN05_019815	ibpA	heat shock chaperone IbpA	CDS	-0.0641160380438505	6.08831784831917	0.639495510268178	0.703445061294995	0.152769815085117
EKN05_016520	caiA	crotonobetainyl-CoA dehydrogenase	CDS	-0.0677841481267733	5.96850402869268	0.640390127733626	0.704227356164248	0.152287108489889
EKN05_005885	EKN05_005885	IS3 family transposase	CDS	-0.0811566827550381	5.1146477790958	0.642716027564209	0.70658271186111	0.150836992764707
EKN05_008880	EKN05_008880	DUF1266 domain-containing protein	CDS	-0.148304611576708	5.49845987424828	0.643447335786694	0.707184174659352	0.150467466511693
EKN05_019490	EKN05_019490	YicC family protein	CDS	0.0684190311464543	7.06959670436211	0.643779178105025	0.707346383727874	0.15036786243702
EKN05_006740	edd	phosphogluconate dehydratase	CDS	-0.086232975082436	5.98728667718744	0.644135383718198	0.707535261257271	0.15025191143921
EKN05_017145	ulaG	L-ascorbate 6-phosphate lactonase	CDS	-0.0809052057740026	3.95866524590599	0.64552098119758	0.708702516298566	0.149536025242375
EKN05_021235	bcsE	cellulose biosynthesis protein BcsE	CDS	0.0694272453241921	4.9520393996441	0.64556725696694	0.708702516298566	0.149536025242375
EKN05_021565	EKN05_021565	hypothetical protein	CDS	0.101759392070525	5.63559365240123	0.649476226006966	0.712789946152299	0.147038434618448
EKN05_013385	EKN05_013385	type 1 fimbrial protein	pseudo	0.09990592207904	4.48652361235761	0.650025051348557	0.713188388718809	0.146795736102963
EKN05_019415	rfaP	lipopolysaccharide core heptose(I) kinase RfaP	CDS	0.074098495991854	5.86586286560415	0.655415795353293	0.718897496674655	0.143333028674286
EKN05_016065	EKN05_016065	Rpn family recombination-promoting nuclease/putative transposase	CDS	0.0804270601934829	4.7207948432941	0.6559009728347	0.719039365970156	0.143247332210153
EKN05_020575	pldA	phospholipase A	CDS	0.0582143079179668	6.87740537274982	0.655919734208775	0.719039365970156	0.143247332210153
EKN05_006655	EKN05_006655	isochorismatase family protein	CDS	0.0915025016600229	4.97087554408297	0.657811329274249	0.720859007199491	0.142149670624649
EKN05_022750	argR	transcriptional regulator ArgR	CDS	0.0705395879140771	6.81889750535343	0.657955186566037	0.720859007199491	0.142149670624649
EKN05_001835	hycB	4Fe-4S dicluster domain-containing protein	CDS	-0.255006154110021	2.95827825588441	0.663187967584103	0.726384766777567	0.138833272105107
EKN05_000740	EKN05_000740	hypothetical protein	pseudo	0.0760150309922298	4.24136998780761	0.664047366897347	0.727118608533633	0.138394740681317
EKN05_005565	EKN05_005565	DUF4102 domain-containing protein	pseudo	0.0833359024784194	7.7744791680886	0.66459053844578	0.727483401003141	0.138176911531035
EKN05_006825	EKN05_006825	hypothetical protein	CDS	0.100101015471939	3.53653082858844	0.664884581257696	0.727483401003141	0.138176911531035
EKN05_012020	cspD	cold shock-like protein CspD	CDS	0.092011616001143	8.66902947251615	0.664949011232097	0.727483401003141	0.138176911531035
EKN05_019425	rfaQ	lipopolysaccharide core heptosyltransferase RfaQ	CDS	-0.0525608732071073	6.95212223940089	0.665404517502114	0.727774342646899	0.13800325933413
EKN05_005345	cpsB	mannose-1-phosphate guanyltransferase	pseudo	-0.115712195838235	3.34034348326739	0.665710891402594	0.727902054142569	0.137927055037475
EKN05_020810	EKN05_020810	hypothetical protein	CDS	0.0705627263645785	6.53184878406947	0.666131471240138	0.728154532486017	0.137776442824371
EKN05_022215	pabA	aminodeoxychorismate synthase component 2	CDS	0.175719902879981	6.11540174246512	0.66703357297836	0.728933073345836	0.137312344399295
EKN05_001470	smpB	SsrA-binding protein SmpB	CDS	-0.0546256291239473	8.75074322988018	0.669214430703788	0.730855305451192	0.136168596043817
EKN05_004845	yehW	glycine betaine ABC transporter permease YehW	CDS	0.0752406754944543	6.67951673254231	0.669310991710685	0.730855305451192	0.136168596043817
EKN05_005405	wzx	O13/O129/O135 family O-antigen flippase	CDS	-0.165037550360389	5.77847424487515	0.669363702517946	0.730855305451192	0.136168596043817
EKN05_012870	EKN05_012870	hypothetical protein	CDS	0.137537453126505	4.52241239477848	0.670477923977113	0.731863733337542	0.135569773270322
EKN05_004125	nuoM	NADH-quinone oxidoreductase subunit M	CDS	0.0521815002903155	9.12879392323934	0.671267491240792	0.73239300133586	0.135255814419138
EKN05_023315	EKN05_023315	serine dehydratase subunit alpha family protein	CDS	-0.0736336015146908	4.74163398702865	0.671344353139071	0.73239300133586	0.135255814419138
EKN05_021375	EKN05_021375	IS3-like element IS150 family transposase	CDS	0.167286322416307	10.5659785597056	0.671931599026362	0.732825400188126	0.13499948616012
EKN05_010935	EKN05_010935	cytochrome b	CDS	0.100055670750404	3.29316332455361	0.673958611234265	0.734827352606743	0.133814686246084
EKN05_013680	rna	ribonuclease I	CDS	0.0472383892728051	7.42431354685756	0.674301397764037	0.734890260102337	0.133777508521619
EKN05_001530	csiR	DNA-binding transcriptional regulator CsiR	CDS	0.0404358702918849	8.44070662278934	0.674399162891517	0.734890260102337	0.133777508521619
EKN05_022545	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	CDS	0.0746976994320732	6.5321147808594	0.675566077697582	0.735947666046994	0.13315306766672
EKN05_009175	EKN05_009175	paraquat-inducible protein A	pseudo	-0.0422556041022529	7.67787607114285	0.675752936393763	0.735947666046994	0.13315306766672
EKN05_020710	hemG	menaquinone-dependent protoporphyrinogen IX dehydrogenase	CDS	-0.0593582566904928	7.06291465858367	0.677478208217759	0.737617368504815	0.132168865602757
EKN05_010215	EKN05_010215	ABC transporter ATP-binding protein	CDS	-0.0675708583641405	4.0349058836362	0.678604662079288	0.73863433448324	0.131570508585881
EKN05_015045	ykfE	C-lysozyme inhibitor	CDS	-0.161643001561364	6.67028471928364	0.680984755644311	0.740847762327284	0.130271026533301
EKN05_016625	mokC	type I toxin-antitoxin system toxin MokC	CDS	0.0879043148742194	9.81028001021886	0.681024160784836	0.740847762327284	0.130271026533301
EKN05_020075	EKN05_020075	fimbrial chaperone	pseudo	-0.073305469964619	4.4586460921923	0.681572841619613	0.741234600276968	0.130044316338251
EKN05_020060	EKN05_020060	fimbrial protein	CDS	0.0669675655559358	5.39892921006684	0.683099963731458	0.742685007296819	0.129195343169338
EKN05_021475	EKN05_021475	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	CDS	-0.0579838695580149	6.72780285701269	0.683314301669441	0.742707702182611	0.129182072249662
EKN05_020055	pstS	phosphate ABC transporter substrate-binding protein PstS	CDS	0.0473352030880729	5.54901290695699	0.688123653041166	0.747485837215769	0.126397031601941
EKN05_003835	EKN05_003835	fimbrial protein	CDS	0.112424745872686	3.17371300211319	0.688191334890781	0.747485837215769	0.126397031601941
EKN05_005400	rfbC	dTDP-4-dehydrorhamnose 3	CDS	-0.178155176348657	4.4984858802591	0.688294460681882	0.747485837215769	0.126397031601941
EKN05_005890	EKN05_005890	hypothetical protein	pseudo	0.123355183834088	9.17500287175169	0.689285569636512	0.748350481288057	0.125894957696418
EKN05_014805	aroL	shikimate kinase AroL	CDS	-0.048153435491557	6.47026882877747	0.689701169458983	0.748435263168253	0.125845758533598
EKN05_019790	EKN05_019790	inactive 6-phospho-alpha-glucosidase	pseudo	-0.110098985390787	3.28525103634729	0.689753571526252	0.748435263168253	0.125845758533598
EKN05_009250	EKN05_009250	IS66 family insertion sequence element accessory protein TnpB	CDS	-0.0767845966716569	4.37038093402812	0.690011666882997	0.748503755061832	0.125806016565362
EKN05_001955	EKN05_001955	MarR family transcriptional regulator	CDS	-0.123617048301579	4.34140594418299	0.690280422041707	0.748583768423196	0.125759593947035
EKN05_001190	lgt	prolipoprotein diacylglyceryl transferase	CDS	-0.0462421603993479	7.03639556644071	0.691116347888473	0.749278638673778	0.125356648608818
EKN05_015515	EKN05_015515	lytic transglycosylase domain-containing protein	CDS	-0.0610678562812859	6.03296162455099	0.693828935623743	0.752007138300268	0.123778036922051
EKN05_010005	rssA	patatin-like phospholipase RssA	CDS	-0.0732578506797923	7.21852105665189	0.694762027693967	0.752635598139218	0.123415244281093
EKN05_006435	EKN05_006435	hypothetical protein	CDS	-0.045806704666425	7.61250720339271	0.69480087517723	0.752635598139218	0.123415244281093
EKN05_010990	EKN05_010990	hypothetical protein	CDS	0.0958306133395595	3.4708742121583	0.695354680268499	0.753023023286535	0.123191745268834
EKN05_015070	yafL	peptidoglycan endopeptidase	CDS	-0.112335184675337	3.12478630537121	0.695593058493831	0.753068739864021	0.123165379734109
EKN05_018405	EKN05_018405	IS3-like element IS2 family transposase	pseudo	0.0710915054066312	8.53347689399802	0.696612530106447	0.753959826072357	0.122651794421889
EKN05_003865	EKN05_003865	hypothetical protein	CDS	0.0448936823725842	5.35865629762086	0.697978839200117	0.755225694388176	0.121923242834493
EKN05_002455	EKN05_002455	MFS transporter	CDS	-0.0946337814864079	3.49599011575261	0.698327512199982	0.755390058984427	0.121828734833641
EKN05_001790	EKN05_001790	cytoplasmic protein	CDS	-0.0863018357038021	6.99647726404344	0.704619215631419	0.761981174312399	0.118055758310321
EKN05_008740	osmE	osmotically-inducible lipoprotein OsmE	CDS	-0.0973700505358424	9.51956983381006	0.705034731771763	0.762215808299577	0.117922048234962
EKN05_004575	yejF	microcin C ABC transporter ATP-binding protein YejF	CDS	0.0383765696339759	7.60255899681566	0.705702341240456	0.762722772528748	0.117633286735804
EKN05_008855	EKN05_008855	pyrimidine (deoxy)nucleoside triphosphate diphosphatase	CDS	-0.0768704381028448	5.37762327988476	0.706254320394169	0.762986981708258	0.117482872032669
EKN05_001000	fldB	flavodoxin FldB	CDS	0.0475633894450767	7.59711406362556	0.706344290958882	0.762986981708258	0.117482872032669
EKN05_000965	EKN05_000965	SDR family oxidoreductase	pseudo	-0.0522864273602695	6.20950677096475	0.707319703730442	0.763825694126911	0.11700573660181
EKN05_019920	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	CDS	-0.0393288688412464	7.36955757716515	0.712132974365386	0.768807224012575	0.114182544519976
EKN05_019755	yidF	radical SAM protein	CDS	-0.0512724731689827	5.57507376930723	0.713892999848301	0.77049064560518	0.113232629608395
EKN05_017020	yjiY	carbon starvation protein A	CDS	-0.048473632882656	5.09389001532931	0.714606610556084	0.771044063497698	0.112920802251135
EKN05_001745	norR	nitric oxide reductase transcriptional regulator NorR	CDS	-0.0462363773927835	5.63517812002912	0.714959133595055	0.771207674591575	0.112828657248136
EKN05_008935	ydjG	NADH-dependent methylglyoxal reductase	CDS	-0.0612636501392834	3.77691326009871	0.716659358451799	0.77282451603833	0.111919109404048
EKN05_005510	EKN05_005510	hypothetical protein	pseudo	-0.103646905426597	3.29285055569235	0.716918978577315	0.772887379600761	0.11188378419452
EKN05_001335	xni	flap endonuclease Xni	CDS	-0.0876830338571833	6.8476238663885	0.718321183184344	0.774072151527522	0.111218556694569
EKN05_020025	bglF	PTS beta-glucoside transporter subunit IIABC	CDS	-0.0702306840635171	3.51238994429696	0.718421223207231	0.774072151527522	0.111218556694569
EKN05_000305	EKN05_000305	DUF1249 family protein	CDS	-0.0706030621469927	6.25069775327421	0.721481198005801	0.77715104353094	0.109494565501533
EKN05_023630	ipgH	MFS transporter	pseudo	-0.169413467923362	7.33351834554495	0.721691166263112	0.777159154918397	0.109490032647259
EKN05_017940	EKN05_017940	IS3-like element IS2 family transposase	CDS	-0.0627720254934274	4.52011184570109	0.722481220416217	0.777791756920319	0.109136663840898
EKN05_016860	holD	DNA polymerase III subunit psi	CDS	0.0517388578008054	5.91226888778486	0.724103168762248	0.779166230700233	0.108369878175581
EKN05_014760	sbcC	exonuclease subunit SbcC	CDS	-0.0387191720819285	6.22882613009451	0.724163873701076	0.779166230700233	0.108369878175581
EKN05_002790	qseE	two component system sensor histidine kinase QseE/GlrK	CDS	-0.0447230989656533	6.64708731483233	0.72566751603986	0.780565310752878	0.107590753187184
EKN05_018540	zraR	sigma-54-dependent response regulator transcription factor ZraR	CDS	-0.110760320226454	4.3320311641056	0.726127782634952	0.780742661890061	0.107492088962164
EKN05_008670	EKN05_008670	hypothetical protein	CDS	-0.0442382647596711	8.07411183498647	0.72623913665262	0.780742661890061	0.107492088962164
EKN05_012765	EKN05_012765	hypothetical protein	CDS	-0.0714927231677367	5.5949979903124	0.726518403637028	0.780742847059914	0.107491985959934
EKN05_013855	EKN05_013855	type I toxin-antitoxin system Hok family toxin	CDS	0.0732587160307222	4.20768366060835	0.726646051717914	0.780742847059914	0.107491985959934
EKN05_011050	EKN05_011050	O-acetyl-ADP-ribose deacetylase	CDS	0.0810757559657113	5.83364071182935	0.727422415762934	0.781358325157779	0.107149756198864
EKN05_005605	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	CDS	-0.137750830619939	3.93326747781622	0.729854090093905	0.783751007516224	0.105821887872927
EKN05_022475	rpsD	30S ribosomal protein S4	CDS	-0.0419590020523799	9.81652948892389	0.731151621288434	0.784924797015184	0.105171950650739
EKN05_007635	EKN05_007635	4Fe-4S dicluster domain-containing protein	CDS	-0.0824058818775567	3.46263682477887	0.731635350666067	0.785224520885388	0.105006146770788
EKN05_017540	EKN05_017540	YtfJ family protein	CDS	0.0406637553085646	6.72204635938974	0.731946916421404	0.785339354986521	0.104942638603675
EKN05_023840	pWR501_0041	transposase	pseudo	-0.0453627052617154	5.30574310275524	0.73385516471036	0.786918864359948	0.104070043469715
EKN05_006130	fliZ	flagella biosynthesis regulatory protein FliZ	CDS	0.0677569047351283	3.83574036812925	0.73392845141127	0.786918864359948	0.104070043469715
EKN05_015260	EKN05_015260	XRE family transcriptional regulator	CDS	-0.0626755823144626	7.01479629797944	0.734033981055737	0.786918864359948	0.104070043469715
EKN05_014990	EKN05_014990	hypothetical protein	CDS	-0.0742527234020186	3.76838771884761	0.738634484039924	0.791427455897137	0.101588887431389
EKN05_009975	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	CDS	-0.0416709899453561	10.4831476645284	0.738651881864923	0.791427455897137	0.101588887431389
EKN05_000105	ebgA	beta-galactosidase subunit alpha	CDS	0.0560867909233779	4.902576194896	0.739089862081823	0.791675775818113	0.101452643666421
EKN05_022600	yhdZ	amino acid ABC transporter ATP-binding protein	CDS	0.111222354580869	4.52349346596702	0.739740681605128	0.79212994878718	0.101203566627947
EKN05_007670	EKN05_007670	hypothetical protein	CDS	-0.14111880014048	7.11045850347	0.73993920837349	0.79212994878718	0.101203566627947
