locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_001420	ffh	signal recognition particle protein	CDS	-0.0292505582577891	9.47281673771972	0.784458483318287	0.861916461779881	0.0645348246000362
EKN05_013095	gltL	glutamate/aspartate ABC transporter ATP binding protein GltL	CDS	-0.0512866215183568	5.79144049427225	0.785959067843083	0.86307118462517	0.063953382946481
EKN05_011720	gloC	hydroxyacylglutathione hydrolase GloC	CDS	0.0258178777436971	8.55857523754557	0.786202995373247	0.86309216449468	0.0639428260758765
EKN05_015895	frr	ribosome recycling factor	CDS	0.0498578601946721	10.6760112054899	0.787064141052417	0.863790519582684	0.0635915668033625
EKN05_018180	EKN05_018180	NCS2 family permease	CDS	0.0355040751848815	5.46715204799087	0.788793776281268	0.86544135671443	0.0627623550770797
EKN05_015280	EKN05_015280	superinfection exclusion protein B	CDS	-0.0644443088007021	4.8981046002893	0.791045388883325	0.867313214857123	0.0618240364117033
EKN05_015285	EKN05_015285	restriction endonuclease	CDS	0.0593813954494893	3.23948969276403	0.791122459023395	0.867313214857123	0.0618240364117033
EKN05_022065	aroK	shikimate kinase AroK	CDS	0.0330937359060746	7.5651358435251	0.791177618762606	0.867313214857123	0.0618240364117033
EKN05_021255	EKN05_021255	integrase	pseudo	-0.0637911688817026	8.75827525866402	0.793173914361834	0.868759528222754	0.0611004191996749
EKN05_016780	EKN05_016780	YtjB family periplasmic protein	CDS	0.0391129067890271	4.62421440762892	0.793174825030523	0.868759528222754	0.0611004191996749
EKN05_004180	menB	1	CDS	-0.0474468466892987	6.30443109615504	0.793175865178628	0.868759528222754	0.0611004191996749
EKN05_021680	tusA	sulfurtransferase TusA	CDS	0.0302766371427803	4.74166629809982	0.79503936565382	0.870552231815463	0.0602051667537502
EKN05_004520	narP	nitrate/nitrite response regulator protein NarP	CDS	-0.0463176369433381	4.80683765774767	0.796949146698321	0.872394574900158	0.0592870438020158
EKN05_003955	EKN05_003955	IS3-like element IS2 family transposase	CDS	-0.0754547484386895	4.72975494183879	0.798261041523008	0.873368413476832	0.0588025189646827
EKN05_007860	ydgQ	electron transport complex subunit E	CDS	0.0437458238044304	4.28620109711449	0.798400081039887	0.873368413476832	0.0588025189646827
EKN05_002365	EKN05_002365	integrase	CDS	0.0407109911298024	5.06447560231048	0.798521263689419	0.873368413476832	0.0588025189646827
EKN05_005525	EKN05_005525	Txe/YoeB family addiction module toxin	CDS	0.045607205343272	5.28880654055027	0.799003633031765	0.873647094049828	0.0586639633129776
EKN05_007725	EKN05_007725	Grx4 family monothiol glutaredoxin	CDS	-0.0216400312234095	7.5926224761542	0.799596971758591	0.873946768471701	0.0585150191539783
EKN05_001460	EKN05_001460	RnfH family protein	CDS	-0.0341314460609064	6.05375985520581	0.800104150174841	0.873946768471701	0.0585150191539783
EKN05_010190	dhaM	dihydroxyacetone kinase subunit DhaM	CDS	0.0342030763416656	9.38697185771364	0.800139591421906	0.873946768471701	0.0585150191539783
EKN05_000155	rpoD	RNA polymerase sigma factor RpoD	CDS	-0.0260237692860609	9.73683197138199	0.80018830194791	0.873946768471701	0.0585150191539783
EKN05_012610	bioF	8-amino-7-oxononanoate synthase	pseudo	-0.0553670765453786	3.35677689984812	0.802588819210884	0.875927964513057	0.0575316083306108
EKN05_006980	nifJ	pyruvate:ferredoxin (flavodoxin) oxidoreductase	CDS	-0.0248122893940985	9.45863182556426	0.802733954712004	0.875927964513057	0.0575316083306108
EKN05_017675	pyrB	aspartate carbamoyltransferase	CDS	-0.0507650659740982	3.82010711148376	0.802795276216553	0.875927964513057	0.0575316083306108
EKN05_012415	rhtA	threonine/homoserine exporter RhtA	CDS	0.048490140248544	5.06961051696351	0.803081773926568	0.875927964513057	0.0575316083306108
EKN05_007605	pykF	pyruvate kinase PykF	CDS	0.0266207581994306	9.70666394199031	0.803143119324293	0.875927964513057	0.0575316083306108
EKN05_014785	EKN05_014785	DUF2773 domain-containing protein	pseudo	-0.0589502077129468	4.21661119185878	0.804494207657046	0.877152304230446	0.0569249914184621
EKN05_019480	pyrE	orotate phosphoribosyltransferase	CDS	0.0335128034210679	4.92082185167847	0.806082036895244	0.878633997626588	0.0561919962721948
EKN05_015610	EKN05_015610	lysozyme	CDS	0.0437176088078452	4.27038617745587	0.8088006091884	0.881065184695814	0.0549919595715483
EKN05_009160	prc	carboxy terminal-processing peptidase	CDS	-0.0266312791136614	9.40412124648299	0.808815284215961	0.881065184695814	0.0549919595715483
EKN05_009120	cspE	transcription antiterminator/RNA stability regulator CspE	CDS	0.0645033496455865	11.389496031093	0.809000983603216	0.881065184695814	0.0549919595715483
EKN05_002990	rodZ	cytoskeleton protein RodZ	CDS	0.0300248374933428	9.02463925769646	0.809922046235739	0.881818132586218	0.054620975138669
EKN05_000740	EKN05_000740	hypothetical protein	pseudo	-0.0408121056738396	4.24136998780761	0.810777094377278	0.882498799351962	0.0542858768015247
EKN05_016415	araA	L-arabinose isomerase	CDS	0.0386114303311512	5.09491883288593	0.811061582313529	0.88255822406509	0.0542566337519604
EKN05_006455	EKN05_006455	hypothetical protein	pseudo	-0.0606046331404104	6.40327597256138	0.811437182993644	0.882716731513913	0.0541786414705519
EKN05_006890	EKN05_006890	DUF2534 family protein	pseudo	-0.0495742289709284	9.34489839309506	0.813525385823197	0.884150647153713	0.0534737308540374
EKN05_007060	EKN05_007060	hypothetical protein	pseudo	0.0960048910743084	3.24996312161457	0.81388717573353	0.884150647153713	0.0534737308540374
EKN05_018950	glpX	class II fructose-bisphosphatase	CDS	-0.0262149173539618	6.19019593485984	0.813894267778328	0.884150647153713	0.0534737308540374
EKN05_017165	yjfN	protease activator YjfN	CDS	0.0357565640388586	9.31410619554508	0.813919955709535	0.884150647153713	0.0534737308540374
EKN05_009500	ycjG	L-Ala-D/L-Glu epimerase	CDS	-0.0295323492447966	6.76787949180997	0.813957427322958	0.884150647153713	0.0534737308540374
EKN05_001470	smpB	SsrA-binding protein SmpB	CDS	0.0299545479640194	8.75074322988018	0.814137154907105	0.884150647153713	0.0534737308540374
EKN05_022980	ispB	octaprenyl-diphosphate synthase	CDS	-0.0269528299031331	7.94501898623687	0.81484180017239	0.88450143112282	0.0533014600654611
EKN05_010195	treA	alpha	CDS	0.0332084160465005	7.45064217393075	0.814920959073044	0.88450143112282	0.0533014600654611
EKN05_010575	EKN05_010575	AlpA family transcriptional regulator	CDS	0.0539012479370105	4.40100889079592	0.815872767929376	0.885284215964069	0.0529172788966281
EKN05_017815	EKN05_017815	sialate O-acetylesterase	CDS	0.0290048827236173	6.45637418348363	0.817191234704089	0.886464297832438	0.0523387508319245
EKN05_011190	pgaD	poly-beta-1	CDS	-0.0560404350438064	5.00186314676428	0.818476983140283	0.887608231151284	0.0517786790324048
EKN05_004725	EKN05_004725	DUF418 family protein	CDS	0.0269298148806241	6.58659749527244	0.819004057152965	0.88780994795226	0.0516799929932747
EKN05_022085	rpe	ribulose-phosphate 3-epimerase	CDS	-0.0330101612705024	6.46093513360809	0.819125510718131	0.88780994795226	0.0516799929932747
EKN05_000960	gcvP	aminomethyl-transferring glycine dehydrogenase	CDS	0.0294235003870531	10.8618528876837	0.819677816015161	0.888157814191985	0.0515098588348678
EKN05_000260	EKN05_000260	IS3-like element IS2 family transposase	CDS	0.0406318156983882	4.21137932182102	0.820917930580519	0.889250546133921	0.0509758594198034
EKN05_017975	EKN05_017975	hypothetical protein	CDS	-0.046619993863509	4.58817166219989	0.821212526503131	0.889318727572784	0.0509425620688158
EKN05_012635	EKN05_012635	hydratase	CDS	0.0318280272259041	4.74557764838958	0.822295771529749	0.890240684405726	0.0504925621438588
EKN05_009495	mpaA	murein tripeptide amidase MpaA	CDS	0.0227119256826149	6.51421902270923	0.822666399332457	0.890390839311335	0.0504193168415912
EKN05_003715	dsdA	D-serine ammonia-lyase	CDS	0.0351244341782871	4.56719603087329	0.825230923659527	0.892914745188536	0.0491900052343099
EKN05_007645	EKN05_007645	hypothetical protein	CDS	0.0269452807397329	6.0745921377508	0.825765035147558	0.892929356817521	0.0491828985111273
EKN05_001700	pncC	nicotinamide-nucleotide amidase	CDS	0.035777633004561	5.8198662303183	0.825796371369097	0.892929356817521	0.0491828985111273
EKN05_018875	metL	bifunctional aspartate kinase/homoserine dehydrogenase II	CDS	-0.0231766637349141	7.42501053555675	0.826023909480308	0.892929356817521	0.0491828985111273
EKN05_009155	htpX	protease HtpX	CDS	0.023282684924468	7.8650842739622	0.8264204913605	0.892929356817521	0.0491828985111273
EKN05_011155	EKN05_011155	GGDEF domain-containing protein	pseudo	0.056375477197651	3.89663956274984	0.826600589870201	0.892929356817521	0.0491828985111273
EKN05_020370	wzzE	ECA polysaccharide chain length modulation protein	CDS	0.0240550390979061	7.36613973295045	0.826639993261128	0.892929356817521	0.0491828985111273
EKN05_002480	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	CDS	-0.0283390506165916	5.36773794856168	0.827152405326859	0.893231528565347	0.0490359559540555
EKN05_009995	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	CDS	-0.0375981580141004	7.34954438356292	0.827719206295939	0.893411672681702	0.048948377644194
EKN05_001070	EKN05_001070	IS1 family transposase	pseudo	-0.050265725479853	2.98066381486978	0.828166019523091	0.893411672681702	0.048948377644194
EKN05_018250	EKN05_018250	sel1 repeat family protein	CDS	0.0271791242897273	6.52221928088691	0.828201620828348	0.893411672681702	0.048948377644194
EKN05_002165	EKN05_002165	major capsid protein	CDS	-0.0571429795658611	4.4867094666948	0.828251038545973	0.893411672681702	0.048948377644194
EKN05_015245	EKN05_015245	DNA replication protein	CDS	0.0418178522956235	7.38149549053707	0.828482822283631	0.893411672681702	0.048948377644194
EKN05_006075	EKN05_006075	transposase	CDS	-0.0317407510860159	4.99841323353212	0.829195857382943	0.893929485114608	0.0486967378410343
EKN05_021000	frvB	PTS fructose-like transporter subunit IIBC	CDS	0.0465734005385895	3.37306488607255	0.82954317458846	0.894052848749326	0.048636808674067
EKN05_012915	EKN05_012915	hypothetical protein	CDS	0.0498034546045807	3.24544116436731	0.830023689041943	0.894319658218361	0.0485072228293621
EKN05_019550	EKN05_019550	AsmA family protein	CDS	-0.0238807077972403	8.09319620906614	0.833039063115725	0.897252446656666	0.047085348745026
EKN05_012155	artJ	arginine ABC transporter substrate-binding protein	CDS	0.0216112191515676	7.17261039004486	0.833371860088679	0.897252446656666	0.047085348745026
EKN05_019020	glyQ	glycine--tRNA ligase subunit alpha	CDS	0.0296497215275194	6.90739612952486	0.83362489089423	0.897252446656666	0.047085348745026
EKN05_008045	mdtJ	multidrug/spermidine efflux SMR transporter subunit MdtJ	CDS	0.0336366072178134	4.98573195178394	0.83398368803132	0.897252446656666	0.047085348745026
EKN05_016390	thiP	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	CDS	0.0326895723326776	4.317199297912	0.834218007798833	0.897252446656666	0.047085348745026
EKN05_004335	ubiG	bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase	CDS	-0.0362452050596656	6.06536590206339	0.834312469793447	0.897252446656666	0.047085348745026
EKN05_007730	tnpA	IS200/IS605 family transposase	CDS	0.0271642766399409	6.3927487057794	0.834399989768414	0.897252446656666	0.047085348745026
EKN05_016395	thiQ	thiamine ABC transporter ATP-binding protein ThiQ	CDS	-0.0358339663169894	6.42896899992153	0.834615391250574	0.897252446656666	0.047085348745026
EKN05_001115	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD	CDS	0.0346651649747498	4.60203565951463	0.835255347230397	0.897637729381425	0.046898901500354
EKN05_021675	EKN05_021675	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	CDS	0.0433808435455995	6.70346477246831	0.835530379006397	0.897637729381425	0.046898901500354
EKN05_014195	ybbP	ABC transporter permease	CDS	0.0414184940911682	6.02303691082709	0.835739844452577	0.897637729381425	0.046898901500354
EKN05_007230	EKN05_007230	CatB-related O-acetyltransferase	CDS	-0.0378155149649804	3.73330206099291	0.835909060312215	0.897637729381425	0.046898901500354
EKN05_006145	yecS	amino acid ABC transporter permease	CDS	0.025048014454076	5.42529362063963	0.836558353255777	0.897793784421338	0.0468234056183255
EKN05_013105	gltJ	glutamate/aspartate ABC transporter permease GltJ	CDS	0.0442730575841758	6.1482514922912	0.836645887165775	0.897793784421338	0.0468234056183255
EKN05_019780	yidK	solute:sodium symporter family transporter	CDS	-0.0441418721005951	4.27510383959453	0.836755967871724	0.897793784421338	0.0468234056183255
EKN05_000485	hypA	hydrogenase maturation nickel metallochaperone HypA	CDS	0.0388084499929168	4.09630262332968	0.837421038644413	0.898256319462393	0.0465997187400771
EKN05_006450	EKN05_006450	hypothetical protein	CDS	-0.0265181229778622	6.19816209681793	0.83841731609001	0.899073764376969	0.0462046751770377
EKN05_012330	gsiA	glutathione ABC transporter ATP-binding protein GsiA	CDS	-0.019577680964375	7.43530983557611	0.838726012473004	0.899153633589462	0.0461660963428798
EKN05_004405	ompC	porin OmpC	CDS	-0.030570422296007	12.2169044372179	0.839011227366394	0.899208291976434	0.0461396969451592
EKN05_001395	yfiB	OmpA family protein	CDS	0.0597790297898988	3.59401596681102	0.839362564154265	0.899333766058673	0.0460791004176741
EKN05_018380	fumB	class I fumarate hydratase	CDS	0.0269635235377627	5.96049840126309	0.840441304518402	0.900167471278908	0.0456766849093376
EKN05_014295	gsk	inosine/guanosine kinase	CDS	0.0212007257462996	8.41053596711132	0.84060963389812	0.900167471278908	0.0456766849093376
EKN05_002505	rluD	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	CDS	0.0184413382551669	7.92103248378775	0.841050517684852	0.900388437644212	0.0455700906368196
EKN05_001300	fucR	L-fucose operon activator	CDS	0.0211800188355715	6.33269691781908	0.841488939759901	0.900606646149501	0.045464852425935
EKN05_005675	EKN05_005675	DUF4102 domain-containing protein	pseudo	-0.0281840512781789	9.72853538878753	0.841757295537671	0.900609409384531	0.0454635199286794
EKN05_013335	EKN05_013335	type I toxin-antitoxin system SymE family toxin	CDS	-0.0380323806104993	3.95921579859978	0.842167463597556	0.900609409384531	0.0454635199286794
EKN05_009080	yoaE	TerC family protein	CDS	0.0233652985277068	6.45458160318878	0.84219530598866	0.900609409384531	0.0454635199286794
EKN05_017195	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	CDS	-0.0213909261749602	8.18221494641674	0.842626772750259	0.900816510198652	0.0453636626542956
EKN05_009145	kdgR	DNA-binding transcriptional regulator KdgR	CDS	0.0350772439332643	6.65570451254404	0.842858271589883	0.900816510198652	0.0453636626542956
EKN05_007955	uidB	glucuronide transporter	pseudo	-0.036162768830588	3.92477598014128	0.843253412530929	0.900987990733715	0.0452809976922337
EKN05_015130	frsA	esterase FrsA	CDS	-0.0183116009798307	7.02586850189352	0.843900812454106	0.901367284895784	0.0450982086869095
EKN05_005070	thiM	hydroxyethylthiazole kinase	CDS	0.0306048058787958	5.16612009586474	0.844077986246508	0.901367284895784	0.0450982086869095
EKN05_004430	EKN05_004430	malate:quinone oxidoreductase	pseudo	-0.0370103279398467	4.16291770274684	0.844817075546758	0.901490897902217	0.045038653867588
EKN05_019000	EKN05_019000	efflux transporter periplasmic adaptor subunit	pseudo	0.059812490197098	3.72723221840015	0.844898215851049	0.901490897902217	0.045038653867588
EKN05_016135	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	CDS	-0.0202148432605276	10.9077316318684	0.846363963539184	0.902327643496586	0.0446357374853511
EKN05_016810	deoC	deoxyribose-phosphate aldolase	CDS	-0.0178334278072374	8.39913203704564	0.846387560362387	0.902327643496586	0.0446357374853511
EKN05_003375	eutL	ethanolamine utilization microcompartment protein EutL	CDS	0.0612383811766861	3.45841521995747	0.847402085944796	0.903062596620047	0.0442821451189848
EKN05_015860	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	CDS	0.0208486559447705	9.4674613221854	0.8475474174582	0.903062596620047	0.0442821451189848
EKN05_000090	ygjJ	protein YgjJ	pseudo	-0.030506694930123	4.80722511784023	0.848014127971785	0.90330916683787	0.0441635824976755
EKN05_020510	dapF	diaminopimelate epimerase	CDS	-0.0439811055017163	6.23381980690192	0.848934655695869	0.903775279991224	0.0439395416397193
EKN05_019210	selB	selenocysteinyl-tRNA-specific translation elongation factor SelB	CDS	0.017755234752959	7.39969388140308	0.849197410005227	0.903775279991224	0.0439395416397193
EKN05_011700	pncB	nicotinate phosphoribosyltransferase	CDS	0.0247543961579588	8.19425868016089	0.849350134534057	0.903775279991224	0.0439395416397193
EKN05_019835	dgoT	MFS transporter	CDS	0.0407788827901392	3.12981077145037	0.849393386352784	0.903775279991224	0.0439395416397193
EKN05_002545	EKN05_002545	YfiM family lipoprotein	CDS	-0.0324979478635241	5.74225848723892	0.850298138711254	0.904487269191606	0.0435975415280434
EKN05_014655	pgpA	phosphatidylglycerophosphatase A	CDS	-0.018832174473667	6.84849806838178	0.850644455654896	0.90460500422691	0.0435410140894127
EKN05_009940	EKN05_009940	DUF440 family protein	CDS	0.0373227530172959	6.05354373740847	0.85162699218631	0.905399064802892	0.0431599584283005
EKN05_020400	wecE	dTDP-4-amino-4	CDS	0.0256071492489462	5.51592872540069	0.852172138330471	0.905727807046146	0.0430022986353831
EKN05_021445	EKN05_021445	ArsR family transcriptional regulator	CDS	-0.0418640586076677	4.21348442542601	0.853151503981774	0.906517748072524	0.0426236887394517
EKN05_008760	spy	ATP-independent periplasmic protein-refolding chaperone	CDS	0.0252457251265345	6.22333171576227	0.853461257793164	0.906595951485323	0.0425862246679222
EKN05_010245	EKN05_010245	flagellar brake protein	CDS	0.0327259348669554	3.96688737702687	0.854572980564753	0.907274798779891	0.0422611522802592
EKN05_009650	EKN05_009650	glutamine synthetase	CDS	0.0192263423231953	7.72951744051554	0.85602727243201	0.908567514201406	0.0416427954272799
EKN05_003740	EKN05_003740	aminoimidazole riboside kinase	CDS	-0.0254645067380676	5.06152880280855	0.857644836685496	0.909785334162677	0.0410610683233402
EKN05_015645	tssE	type VI secretion system baseplate subunit TssE	CDS	0.0578340158998776	3.08254864643006	0.857648638795189	0.909785334162677	0.0410610683233402
EKN05_008800	ydjY	protein YdjY	CDS	0.0372303195411998	2.92095272701797	0.858846035543874	0.910803848191417	0.0405751431372996
EKN05_012425	glnH	glutamine ABC transporter substrate-binding protein GlnH	CDS	-0.0196486182176434	8.41434721840003	0.85938330309108	0.911121927800789	0.0404235011523409
EKN05_014305	hemH	ferrochelatase	CDS	-0.017908693220629	8.2522534589495	0.861096780569903	0.912686510383175	0.0396783683473023
EKN05_002975	pbpC	penicillin-binding protein 1C	CDS	0.0256751756168502	11.7164669763811	0.861549732085154	0.912914551883772	0.0395698702006738
EKN05_007030	EKN05_007030	DUF2773 domain-containing bactofilin	pseudo	-0.035952181952625	4.22914472522208	0.861967621335243	0.913105325139624	0.039479124449595
EKN05_021500	uspA	universal stress protein UspA	CDS	0.0302083145076879	8.60676242617662	0.862745688353398	0.913296314946803	0.0393882946804581
EKN05_003925	folC	bifunctional tetrahydrofolate synthase/dihydrofolate synthase	CDS	-0.0274972328835529	5.99997995145017	0.862786007981306	0.913296314946803	0.0393882946804581
EKN05_003190	dapA	4-hydroxy-tetrahydrodipicolinate synthase	CDS	-0.0153948693983629	8.85191167008336	0.862861613522286	0.913296314946803	0.0393882946804581
EKN05_011205	EKN05_011205	iron uptake system protein EfeO	CDS	0.0517020581845062	3.18019825173204	0.863225122511609	0.91342922969186	0.039325095103912
EKN05_009380	EKN05_009380	DUF1367 family protein	CDS	-0.0801366483729959	8.96752079630598	0.864997388075644	0.914945269242088	0.0386048840505569
EKN05_022225	EKN05_022225	hypothetical protein	CDS	-0.0163413040436858	9.33365568719061	0.86531317455913	0.914945269242088	0.0386048840505569
EKN05_000105	ebgA	beta-galactosidase subunit alpha	CDS	-0.027396255946799	4.902576194896	0.868661147363903	0.918169092712011	0.0370773304880345
EKN05_003990	EKN05_003990	TIGR01777 family protein	CDS	-0.0231020409458445	8.21739077830394	0.869330932185703	0.918265747630388	0.0370316150650676
EKN05_016990	hpaI	4-hydroxy-2-oxoheptanedioate aldolase	pseudo	-0.0277376795757195	5.37677982486906	0.869390508336831	0.918265747630388	0.0370316150650676
EKN05_021600	EKN05_021600	HlyD family secretion protein	CDS	0.0235343582796177	6.52502954884161	0.869470172606528	0.918265747630388	0.0370316150650676
EKN05_020170	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	CDS	0.0173347795381182	9.53427036986644	0.869762665743021	0.9183220224938	0.0370050006412376
EKN05_000970	bglA	6-phospho-beta-glucosidase	pseudo	0.0195386786949405	6.54849881063332	0.870075748142592	0.918399999207977	0.0369681253206348
EKN05_016970	hpaE	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	CDS	-0.0408436384684191	5.12911445358665	0.87125395239923	0.919390853012822	0.0364998213447027
EKN05_020665	tatD	3'-5' ssDNA/RNA exonuclease TatD	CDS	0.0191528912532652	6.51716521105214	0.871662187521346	0.919554849544019	0.0364223608860933
EKN05_020340	gppA	guanosine-5'-triphosphate	CDS	0.017663053393625	8.89884553313161	0.871888422073516	0.919554849544019	0.0364223608860933
EKN05_000655	EKN05_000655	YggU family protein	CDS	0.032431014190751	3.98357642650294	0.872412382466079	0.919625107229026	0.0363891803103563
EKN05_002175	EKN05_002175	S49 family peptidase	CDS	-0.0353700158034088	4.82923587491757	0.872434134026599	0.919625107229026	0.0363891803103563
EKN05_001955	EKN05_001955	MarR family transcriptional regulator	CDS	-0.0490074054461898	4.34140594418299	0.872936554541928	0.919902122669905	0.036258379008446
EKN05_003505	zipA	cell division protein ZipA	CDS	-0.0180274730167894	10.7673975742055	0.873510468199599	0.920254304999522	0.0360921422234157
EKN05_007485	EKN05_007485	sulfatase	CDS	0.025509119783942	3.91345483460477	0.873878386396199	0.920389334807958	0.0360284224467756
EKN05_021710	ftsY	signal recognition particle-docking protein FtsY	CDS	0.0288850406174324	7.66284953084836	0.874423380465361	0.92050277716633	0.0359748968870791
EKN05_016195	hofC	protein transport protein HofC	CDS	-0.0328742485443861	3.67051271588331	0.874577856617715	0.92050277716633	0.0359748968870791
EKN05_009660	puuP	putrescine/proton symporter PuuP	CDS	-0.0206582792657722	6.41538546319104	0.87486968338827	0.92050277716633	0.0359748968870791
EKN05_001015	recJ	single-stranded-DNA-specific exonuclease RecJ	CDS	0.0146570913492703	7.41398311657482	0.874945202886152	0.92050277716633	0.0359748968870791
EKN05_023085	truB	tRNA pseudouridine(55) synthase TruB	CDS	-0.0153432985128426	7.12225732155482	0.875925791571767	0.92128194899836	0.0356074380386202
EKN05_022845	EKN05_022845	DUF1016 family protein	CDS	0.03983832294839	5.37092408479106	0.877719917057315	0.922916122044107	0.0348377674342069
EKN05_008145	mgtS	protein MgtS	CDS	-0.0455663484454118	8.79048514801182	0.878038231136369	0.922998020080099	0.0347992305766989
EKN05_006745	eda	KHG/KDPG aldolase	CDS	-0.0349289681578124	5.90381064683743	0.879355763976717	0.924080555152064	0.0342901682462115
EKN05_016155	aceE	pyruvate dehydrogenase (acetyl-transferring)	CDS	0.0153117302551708	9.09249614682269	0.8795494525985	0.924080555152064	0.0342901682462115
EKN05_013465	mngB	mannosylglycerate hydrolase	CDS	-0.0169186940285927	5.95467309039009	0.88174397626193	0.926132729102476	0.0333267677608373
EKN05_021945	EKN05_021945	type II toxin-antitoxin system PemK/MazF family toxin	CDS	-0.0183961261877646	5.53926812381862	0.882383091611737	0.92655051660215	0.0331308974638367
EKN05_008135	EKN05_008135	hypothetical protein	pseudo	0.037506314041842	4.6102869766896	0.883188290855618	0.92678878165501	0.0330192317819457
EKN05_011690	ssuB	aliphatic sulfonates ABC transporter ATP-binding protein	CDS	-0.0217198749770075	6.45452522312531	0.883243828860152	0.92678878165501	0.0330192317819457
EKN05_020115	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	CDS	-0.0344298168901835	6.61015801211862	0.883334241228362	0.92678878165501	0.0330192317819457
EKN05_004090	nuoF	NADH-quinone oxidoreductase subunit NuoF	CDS	-0.0251791837618776	7.87791367825427	0.88489171550476	0.928169206508954	0.0323728440888053
EKN05_020500	EKN05_020500	hypothetical protein	CDS	0.0314561971946756	3.61047873734613	0.885355325453714	0.928401828576019	0.032264012830841
EKN05_010460	EKN05_010460	hypothetical protein	CDS	0.0297486123675629	4.16736853313632	0.886346578194968	0.929040354953381	0.0319654210408832
EKN05_012590	yvcK	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	CDS	-0.0166486459780762	7.36981571314358	0.886448246989902	0.929040354953381	0.0319654210408832
EKN05_016010	hrpB	ATP-dependent helicase HrpB	CDS	0.0158488032702213	7.37449464324551	0.888439328345624	0.930701514592698	0.0311895793301675
EKN05_013920	ybdG	mechanosensitive ion channel family protein	CDS	-0.0270723378476341	5.6663768683975	0.888518116952915	0.930701514592698	0.0311895793301675
EKN05_018070	dinF	MATE family efflux transporter DinF	CDS	0.0369713968683577	6.99630244033244	0.889447886807302	0.931016291575666	0.0310427193629021
EKN05_001100	EKN05_001100	HAAAP family serine/threonine permease	pseudo	-0.0299066086709685	6.3048470430134	0.889693444499508	0.931016291575666	0.0310427193629021
EKN05_023005	dacB	serine-type D-Ala-D-Ala carboxypeptidase	CDS	0.0125279695081887	6.94519682346173	0.889747657781925	0.931016291575666	0.0310427193629021
EKN05_021045	sodA	superoxide dismutase [Mn]	CDS	-0.0187083797120066	10.0257742740101	0.889788688145642	0.931016291575666	0.0310427193629021
EKN05_004585	yejB	microcin C ABC transporter permease YejB	CDS	0.0135208864493766	7.68097755885053	0.891283976310312	0.93232675342106	0.030431853378177
EKN05_006820	EKN05_006820	DUF1187 family protein	CDS	-0.0440761254823741	3.2456582410935	0.891546829907695	0.932347665490505	0.03042211227134
EKN05_010595	pepT	peptidase T	CDS	0.0161754731043958	7.89281081178229	0.89247095366296	0.933059910433579	0.0300904699347648
EKN05_006215	ftnA	non-heme ferritin	CDS	-0.0286146119253919	8.20171825594242	0.892758230366321	0.933106138409013	0.0300689535700692
EKN05_022855	gltB	glutamate synthase large subunit	CDS	0.0160038338209626	7.80238710487745	0.894299516754998	0.933987958979361	0.0296587226805366
EKN05_010835	EKN05_010835	flagellar basal body rod protein FlgF	pseudo	0.040512016722779	6.23330252526041	0.894305833672911	0.933987958979361	0.0296587226805366
EKN05_020380	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	CDS	-0.0179855579170199	6.69495677070282	0.894331788801284	0.933987958979361	0.0296587226805366
EKN05_021740	livk	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	CDS	-0.0268572521234622	4.608659342266	0.895207856041583	0.934542118179962	0.0294011209507975
EKN05_011320	torA	trimethylamine-N-oxide reductase TorA	CDS	-0.0240297118032083	4.36594106366728	0.895631007966291	0.934542118179962	0.0294011209507975
EKN05_007365	sfcA	NAD-dependent malic enzyme	CDS	-0.0172008494330606	8.03564427251511	0.895679785137759	0.934542118179962	0.0294011209507975
EKN05_000880	scpA	methylmalonyl-CoA mutase	CDS	0.0183357432390498	5.55100588315736	0.89583615392088	0.934542118179962	0.0294011209507975
EKN05_000245	EKN05_000245	hypothetical protein	CDS	-0.0177261542321668	5.10589548421673	0.8968157042136	0.935088487883156	0.0291472896825654
EKN05_008570	nlpC	lipoprotein	CDS	0.0150761368687325	6.79659815427441	0.896847046727216	0.935088487883156	0.0291472896825654
EKN05_019860	EKN05_019860	hypothetical protein	CDS	-0.0172360764124853	5.29667626739574	0.89737325905876	0.935383095717236	0.0290104829447929
