locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_014065	fimH	type 1 fimbrin D-mannose specific adhesin FimH	pseudo	EKN05_014065	-0.161529260190541	9.08610405218258	0.0288661250358449	0.0405128637835096	1.39240705621369
EKN05_014275	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	CDS	EKN05_014275	-1.54733412692326	3.24037317065003	0.0290518504893095	0.0407601650705187	1.38976406585623
EKN05_021520	EKN05_021520	IS1 family transposase	pseudo	EKN05_021520	-0.564577752349702	6.03606041332737	0.0291531588224858	0.0408889047094281	1.38839452273063
EKN05_008590	ihfA	integration host factor subunit alpha	CDS	EKN05_008590	-1.72108944259344	3.61328255295672	0.0292591435345645	0.0410241167698118	1.38696076033279
EKN05_006790	yobA	CopC domain-containing protein YobA	CDS	EKN05_006790	0.564534950879884	5.52060442699513	0.0294009212043991	0.0412094090334654	1.38500361346243
EKN05_004340	gyrA	DNA gyrase subunit A	CDS	EKN05_004340	-2.11192502234181	2.6317891519905	0.029460734459634	0.0412797332971705	1.38426311729028
EKN05_009755	lapA	lipopolysaccharide assembly protein LapA	CDS	EKN05_009755	-1.76648300810984	2.89066901825268	0.0295616705054502	0.0414076130534308	1.38291980373094
EKN05_009445	EKN05_009445	hypothetical protein	pseudo	EKN05_009445	-1.10635345860246	4.38417711428191	0.0296946037974934	0.041577300898224	1.38114370747821
EKN05_016130	EKN05_016130	UPF0231 family protein	CDS	EKN05_016130	0.561821987263288	5.6453425146425	0.0297022334067415	0.041577300898224	1.38114370747821
EKN05_011880	EKN05_011880	IS1 family transposase	pseudo	EKN05_011880	-1.14079607835526	4.09081866894039	0.0298277394229457	0.0417393399375992	1.37945442311256
EKN05_006900	fnr	fumarate/nitrate reduction transcriptional regulator Fnr	CDS	EKN05_006900	-0.301847750336987	7.4283806309509	0.0301511621532534	0.0421781366678312	1.37491261029482
EKN05_018770	EKN05_018770	D-galactonate dehydratase family protein	CDS	EKN05_018770	0.117243642655992	10.03374209542	0.030290586779205	0.0423593378799987	1.37305083698075
EKN05_000525	glcD	glycolate oxidase subunit GlcD	pseudo	EKN05_000525	-0.347952874908827	6.88184339935001	0.0305047948417482	0.0426331720331552	1.37025235336634
EKN05_022950	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	CDS	EKN05_022950	0.410287391366308	6.62612294809561	0.0305063145982222	0.0426331720331552	1.37025235336634
EKN05_014565	cyoE	protoheme IX farnesyltransferase	pseudo	EKN05_014565	-0.38602094561383	6.58762881355823	0.0305497591674588	0.0426799571794645	1.3697760249723
EKN05_017650	treR	HTH-type transcriptional regulator TreR	CDS	EKN05_017650	0.266466546344203	7.9067783851142	0.0306652768841573	0.0428273697384089	1.36827859716943
EKN05_006635	EKN05_006635	capsid protein	pseudo	EKN05_006635	1.13295344291112	4.35048262856828	0.0306828622445338	0.0428379576560462	1.36817124278539
EKN05_005020	EKN05_005020	DUF2574 family protein	CDS	EKN05_005020	0.210089410640477	8.48489136263849	0.0307933403512006	0.0429781888474058	1.36675189015102
EKN05_006500	EKN05_006500	IS3 family transposase	pseudo	EKN05_006500	-1.89301728703213	3.29917677725601	0.0308487889890683	0.0430415491857903	1.36611210558674
EKN05_001490	EKN05_001490	IS3-like element IS3 family transposase	CDS	EKN05_001490	0.604067664279923	5.33496006853016	0.0309204047098979	0.0431274179048153	1.36524654285705
EKN05_007495	aroD	type I 3-dehydroquinate dehydratase	CDS	EKN05_007495	-1.08900155994961	4.52128613065563	0.030973093614783	0.0431868403967765	1.36464856831739
EKN05_002915	iscR	Fe-S cluster assembly transcriptional regulator IscR	CDS	EKN05_002915	-1.60350455880247	3.30094506936244	0.0315175480560079	0.0439316864504642	1.35722212470936
EKN05_006930	pWR501_0076	hypothetical protein	CDS	EKN05_006930	-1.2476517607049	3.844477113204	0.0317789819880792	0.0442816794249772	1.35377591644803
EKN05_009465	EKN05_009465	LysR family transcriptional regulator	CDS	EKN05_009465	0.361180181671589	6.78269618551526	0.0320018812491425	0.0445777669189421	1.35088169088206
EKN05_003460	cysM	cysteine synthase B	CDS	EKN05_003460	1.11150730082128	3.94590552583006	0.0321197154034411	0.0447273565390357	1.34942676859316
EKN05_016140	EKN05_016140	DUF3300 domain-containing protein	CDS	EKN05_016140	-0.350264594868698	7.07403367918253	0.0323006549914996	0.0449646959276988	1.34712833914297
EKN05_017895	uxuR	Uxu operon transcriptional regulator	CDS	EKN05_017895	-0.261493163914976	7.94462022489439	0.0326249302819631	0.0453915380675954	1.34302510117536
EKN05_008255	lsrB	autoinducer 2 ABC transporter substrate-binding protein LsrB	pseudo	EKN05_008255	-0.470352006316626	6.11690039342053	0.0326284806567161	0.0453915380675954	1.34302510117536
EKN05_001755	norW	NADH:flavorubredoxin reductase NorW	pseudo	EKN05_001755	0.372036058477856	6.71304341799228	0.0329350477839853	0.045803142127647	1.33910472806838
EKN05_018850	gldA	bifunctional L-1	pseudo	EKN05_018850	-0.397135538862446	6.52404161713817	0.0333225965217873	0.0463270643851602	1.33416521893605
EKN05_010185	dhaL	dihydroxyacetone kinase ADP-binding subunit DhaL	CDS	EKN05_010185	-0.445261029658597	5.98283917486533	0.0335139056987279	0.046577911133383	1.33181999204838
EKN05_010305	umuC	translesion error-prone DNA polymerase V subunit UmuC	CDS	EKN05_010305	-0.540124404065801	6.19490113748623	0.0337143365932668	0.046841268427115	1.32937135306513
EKN05_015810	rof	Rho-binding antiterminator	CDS	EKN05_015810	0.90509391851853	4.81752430941247	0.0337904071195799	0.0469317299014081	1.32853343741782
EKN05_003030	guaB	IMP dehydrogenase	CDS	EKN05_003030	-0.516435680126048	6.21401574317985	0.0338131173351235	0.046948044237678	1.328382494867
EKN05_017685	EKN05_017685	RidA family protein	CDS	EKN05_017685	0.266396152003038	7.41193861518625	0.0338865365605249	0.047034732431821	1.3275813222187
EKN05_007770	EKN05_007770	aldo/keto reductase family oxidoreductase	CDS	EKN05_007770	0.503513771503891	5.75543566983245	0.0342308276496983	0.0474664520712462	1.32361322885599
EKN05_004855	EKN05_004855	MerR family transcriptional regulator	pseudo	EKN05_004855	0.558963332279587	5.63366850925896	0.0344584518367849	0.0477666205131477	1.32087548395027
EKN05_017765	ahr	NADPH-dependent aldehyde reductase Ahr	CDS	EKN05_017765	0.312601661238901	7.14683480931835	0.034555362975692	0.0478854576899395	1.31979635723082
EKN05_008745	nadE	ammonia-dependent NAD(+) synthetase	CDS	EKN05_008745	-1.97603092165646	3.12126705038809	0.0346582654650485	0.0480125178652014	1.31864551822808
EKN05_010685	nagZ	beta-N-acetylhexosaminidase	CDS	EKN05_010685	-0.399660737759371	6.46783912932982	0.034831055149339	0.0482362801259605	1.31662619139568
EKN05_007765	EKN05_007765	DUF1289 domain-containing protein	CDS	EKN05_007765	-0.829423073231183	4.42388706030823	0.0349542291460101	0.0483912089244149	1.31523352807439
EKN05_022055	hofP	DNA utilization protein HofP	CDS	EKN05_022055	0.668062549084926	4.99320783413984	0.0350082684882532	0.0484503573583388	1.31470301534836
EKN05_016615	nhaR	transcriptional activator NhaR	CDS	EKN05_016615	0.203022684910311	8.48763942573886	0.0351092511085631	0.0485744146193432	1.31359242447231
EKN05_019790	EKN05_019790	inactive 6-phospho-alpha-glucosidase	pseudo	EKN05_019790	-0.291871632170405	7.42490388780062	0.0352206478508131	0.0487127952510277	1.31235694890767
EKN05_008100	EKN05_008100	dimethyl sulfoxide reductase anchor subunit	CDS	EKN05_008100	-0.523126365557448	6.48817756159666	0.0352403747206716	0.0487243411539929	1.31225402466021
EKN05_013975	EKN05_013975	IS3-like element IS600 family transposase	pseudo	EKN05_013975	-1.25334323853462	3.7811825460679	0.0352858445150536	0.048771461011446	1.31183423436732
EKN05_009310	EKN05_009310	IS3-like element IS600 family transposase	pseudo	EKN05_009310	-1.58107961797543	3.61469949461072	0.0357391488311578	0.0493820701177856	1.30643070820954
EKN05_019145	araD	L-ribulose-5-phosphate 4-epimerase	CDS	EKN05_019145	0.274301779266521	7.21278450533549	0.0360264753827537	0.0497630218028875	1.30309325547815
EKN05_021200	bcsZ	cellulase	CDS	EKN05_021200	0.251048015160363	7.86147746862699	0.0361011235438024	0.0498500519234317	1.30233438499429
EKN05_019700	EKN05_019700	NCS2 family permease	CDS	EKN05_019700	-0.145647301702554	9.49305308233473	0.0361283500030358	0.0498715650267567	1.30214700291018
EKN05_012470	ybiX	PKHD-type hydroxylase YbiX	CDS	EKN05_012470	-0.638692427253376	5.46955740542892	0.0362950973639097	0.0500855968134906	1.30028714686227
EKN05_016480	kefC	glutathione-regulated potassium-efflux system protein KefC	CDS	EKN05_016480	0.276875751499457	7.92500827060175	0.0368233857466641	0.0507982402600566	1.2941513321764
EKN05_006250	araH	arabinose ABC transporter permease	CDS	EKN05_006250	-0.40370643684783	6.34297213084359	0.0368468293696226	0.0508142104221333	1.29401481832843
EKN05_011010	EKN05_011010	IS3 family transposase	pseudo	EKN05_011010	1.153427240111	3.82557939268994	0.0371709552448115	0.0512446974753003	1.29035106639624
EKN05_015435	EKN05_015435	phage tail assembly protein	CDS	EKN05_015435	1.05391986312078	3.97704114306076	0.0371885356286103	0.0512524330742547	1.29028551279628
EKN05_005545	plaP	putrescine/proton symporter PlaP	CDS	EKN05_005545	0.202302025265967	8.34058129837869	0.0372632284114846	0.051333482483932	1.28959927202889
EKN05_019320	EKN05_019320	rhodanese-like domain-containing protein	CDS	EKN05_019320	0.671118244943424	5.51327072211209	0.0372713211215657	0.051333482483932	1.28959927202889
EKN05_011695	pepN	aminopeptidase N	CDS	EKN05_011695	-0.256383266561818	7.80580963420661	0.0373181022930055	0.0513813871442603	1.28919417525523
EKN05_000095	ygjI	amino acid permease	CDS	EKN05_000095	-0.13621322657795	9.82967757951318	0.0374835228075056	0.0515925569468785	1.28741294779248
EKN05_020495	EKN05_020495	hypothetical protein	CDS	EKN05_020495	0.480174419488622	5.95879267516852	0.037540342318368	0.0516541599637699	1.28689469686345
EKN05_000820	EKN05_000820	DUF296 domain-containing protein	CDS	EKN05_000820	0.441244396816003	6.27720919760428	0.0375930380358414	0.0516976601666845	1.28652911260612
EKN05_011360	EKN05_011360	cold-shock protein	CDS	EKN05_011360	0.386524894640697	6.44182309770753	0.0376953903759001	0.0518175478618312	1.28552314278349
EKN05_007015	ldhA	D-lactate dehydrogenase	CDS	EKN05_007015	0.430471014000699	6.21880030623257	0.0377619534191381	0.051892389133745	1.28489633385862
EKN05_002890	hcaT	3-phenylpropionate MFS transporter	CDS	EKN05_002890	0.329388236757082	6.92648687185195	0.0388257103267201	0.0533370842537746	1.27297072931183
EKN05_011275	wrbA	NAD(P)H:quinone oxidoreductase	CDS	EKN05_011275	0.360443466584969	6.59163716730139	0.0389100566651912	0.0534358122643838	1.27216758462184
EKN05_005840	zinT	metal-binding protein ZinT	CDS	EKN05_005840	0.269276902692671	7.9893517911446	0.0392916001494834	0.0539424917730323	1.2680689959943
EKN05_015875	rseP	sigma E protease regulator RseP	CDS	EKN05_015875	-2.2295589807414	3.00912225624087	0.0393285017106157	0.0539758475400181	1.26780052955764
EKN05_011320	torA	trimethylamine-N-oxide reductase TorA	CDS	EKN05_011320	-0.294209827409778	7.44106752799153	0.0393649684917847	0.0540085854155149	1.2675371975435
EKN05_022885	npr	PTS phosphocarrier protein NPr	CDS	EKN05_022885	-0.802971958307448	5.10488938303496	0.0394070555091206	0.054049010791177	1.2672122501263
EKN05_022280	EKN05_022280	protein SlyX	CDS	EKN05_022280	-1.06925781701441	4.13115944226148	0.0395406452147865	0.0542148712166878	1.26588156952288
EKN05_017415	fxsA	membrane protein FxsA	CDS	EKN05_017415	0.231067527464592	8.15072488468976	0.0397241590209737	0.0544490553546125	1.26400965048742
EKN05_009540	pgmB	beta-phosphoglucomutase	CDS	EKN05_009540	0.490543271081606	6.02799688152055	0.0398028903068596	0.0545265684697887	1.2633918329849
EKN05_019825	EKN05_019825	DUF3748 domain-containing protein	CDS	EKN05_019825	-0.276796832126334	7.5994616994162	0.0398061777292292	0.0545265684697887	1.2633918329849
EKN05_013905	EKN05_013905	DUF1158 domain-containing protein	CDS	EKN05_013905	-1.28914720907948	3.67469966788731	0.0400198876161246	0.0548017776694101	1.26120535356867
EKN05_001760	hypF	carbamoyltransferase HypF	CDS	EKN05_001760	0.255187159046817	7.71726635485343	0.0402367359366072	0.0550811071868772	1.25899733856184
EKN05_004205	arnE	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	CDS	EKN05_004205	0.716018118312605	5.1986109293683	0.0403072555327231	0.0551600090096262	1.25837567156017
EKN05_004825	bglX	beta-glucosidase BglX	CDS	EKN05_004825	-0.216642355092281	8.2005226832367	0.0404353834793393	0.0553176715841952	1.25713610837866
EKN05_022100	EKN05_022100	hypothetical protein	CDS	EKN05_022100	0.352721780012628	6.98944724203461	0.0405086353767727	0.0553824957481931	1.25662747717033
EKN05_006020	fliG	flagellar motor switch protein FliG	CDS	EKN05_006020	0.460649171645287	6.14862287975858	0.0407944744527688	0.0557554866283932	1.25371238935261
EKN05_006015	fliH	flagellar assembly protein FliH	CDS	EKN05_006015	-1.11557122418939	4.13027636479028	0.0408890332047704	0.0558668922089428	1.25284548711571
EKN05_018045	ubiC	chorismate--pyruvate lyase	CDS	EKN05_018045	-0.565303982302705	5.30776189680085	0.040958754597786	0.0559443021332439	1.25224413930724
EKN05_002955	pepB	aminopeptidase PepB	CDS	EKN05_002955	0.221796200968143	8.09238508236438	0.0410906546919865	0.0561065635813413	1.25098633018023
EKN05_015315	EKN05_015315	hypothetical protein	CDS	EKN05_015315	0.231268716500688	7.63826012718716	0.0412325929961243	0.0562824237199249	1.2496272085805
EKN05_004620	yeiP	elongation factor P-like protein YeiP	CDS	EKN05_004620	-0.542611895994052	5.77312799569414	0.0412516115722285	0.0562904400102876	1.24956535653978
EKN05_023030	folP	dihydropteroate synthase	CDS	EKN05_023030	-1.56185839599027	3.25967372433968	0.0413667584344922	0.0564295825474659	1.24849316252462
EKN05_015305	EKN05_015305	DNA recombinase	CDS	EKN05_015305	0.118126152664797	10.2696506794584	0.0414076954989333	0.0564674369829403	1.24820192413539
EKN05_007695	ydhB	LysR family transcriptional regulator	CDS	EKN05_007695	0.423997474310233	6.36728875689954	0.0416292826715448	0.0567515404010044	1.24602234596608
EKN05_011615	EKN05_011615	type 1 fimbrial protein	CDS	EKN05_011615	-0.386645343846265	6.54524276528728	0.0416779272634589	0.0567997722922122	1.24565340535296
EKN05_002190	EKN05_002190	phage terminase large subunit family protein	CDS	EKN05_002190	-0.196856035389686	8.2890841560049	0.04185822345834	0.0570273346638918	1.24391692593925
EKN05_005945	yodD	peroxide/acid resistance protein YodD	CDS	EKN05_005945	-0.536118992282236	5.67293531078415	0.0424105078502103	0.0577613850555345	1.23836240140165
EKN05_002825	EKN05_002825	DUF5107 domain-containing protein	pseudo	EKN05_002825	-0.208894977798554	8.46766977670209	0.0429940530082003	0.0585375309955846	1.23256559925116
EKN05_023130	yhbU	U32 family peptidase	CDS	EKN05_023130	0.336880712675821	7.33738182130757	0.0431380033895035	0.0587148539459167	1.23125201509519
EKN05_013865	EKN05_013865	type I toxin-antitoxin system Hok family toxin	CDS	EKN05_013865	-0.682714293838371	4.85595168191282	0.0434843178054336	0.0591674130419024	1.22791741882824
EKN05_005240	EKN05_005240	IS110 family transposase	CDS	EKN05_005240	-0.538347759058707	5.58489535112178	0.0435668695915474	0.0592511539444095	1.22730318714386
EKN05_000490	hybG	hydrogenase 2 maturation protein	CDS	EKN05_000490	0.693201072820896	5.3576491891801	0.0435765523506729	0.0592511539444095	1.22730318714386
EKN05_016385	thiB	thiamine ABC transporter substrate binding subunit	CDS	EKN05_016385	-0.323214715129585	6.73127469218713	0.0435873738731644	0.0592511539444095	1.22730318714386
EKN05_006745	eda	KHG/KDPG aldolase	CDS	EKN05_006745	-1.04212864916469	3.91245313758166	0.0436438251683399	0.0593090635896006	1.22687893283869
EKN05_014130	purE	5-(carboxyamino)imidazole ribonucleotide mutase	CDS	EKN05_014130	-0.710474029709929	5.31675587860758	0.0439000997010264	0.0596383968654172	1.22447403929451
EKN05_006540	EKN05_006540	hypothetical protein	pseudo	EKN05_006540	1.1224617544156	3.85883924214695	0.044225217931346	0.0600610159156434	1.22140732610263
EKN05_009410	EKN05_009410	HNH endonuclease	CDS	EKN05_009410	0.249882383141764	7.92352140796972	0.0443284515783414	0.0601821273489087	1.22053246465904
EKN05_018205	acs	acetate--CoA ligase	CDS	EKN05_018205	-0.277315103169528	7.36453679256659	0.0446351535129364	0.0605601163949282	1.21781329880477
EKN05_001910	EKN05_001910	four-carbon acid sugar kinase family protein	pseudo	EKN05_001910	-1.14114013172507	4.03010819309408	0.0446513565051975	0.0605629105338156	1.21779326167176
EKN05_007435	EKN05_007435	IS1 family transposase	pseudo	EKN05_007435	0.810594169881912	4.81404267094827	0.0450162981694269	0.0610385651556321	1.21439568397053
EKN05_012875	EKN05_012875	PBSX family phage terminase large subunit	CDS	EKN05_012875	0.277469187560943	7.26917804243632	0.0452106707241942	0.0612827135299145	1.21266201287648
EKN05_021850	glgC	glucose-1-phosphate adenylyltransferase	CDS	EKN05_021850	-0.187315133922483	8.2814841194071	0.0456223438871278	0.0618211634571776	1.20886282589391
EKN05_001000	fldB	flavodoxin FldB	CDS	EKN05_001000	-1.50915110346768	3.52536612422068	0.0456660294291235	0.061860783934042	1.20858458067827
EKN05_003960	argT	lysine/arginine/ornithine ABC transporter substrate-binding protein ArgT	pseudo	EKN05_003960	0.422378161497179	6.21638606079425	0.0458787912563507	0.0621293435040145	1.20670323537916
EKN05_013180	asnB	asparagine synthase B	CDS	EKN05_013180	0.220612940597871	8.0766895461139	0.0459723376954939	0.0622363420841305	1.20595594075104
EKN05_002010	cysN	sulfate adenylyltransferase subunit CysN	CDS	EKN05_002010	-0.264623031509091	7.37055310382108	0.046270651345089	0.062620394772336	1.20328419882535
EKN05_008660	ghoS	endoribonuclease GhoS	CDS	EKN05_008660	-0.877052742391939	4.18689057088148	0.0463417165139878	0.0626967551699512	1.20275493521794
EKN05_009095	manZ	PTS mannose transporter subunit IID	CDS	EKN05_009095	-0.429516643475355	6.22036174954008	0.0466285785752496	0.0630649316043015	1.20021207093681
EKN05_015355	EKN05_015355	hypothetical protein	CDS	EKN05_015355	0.456224547454421	6.31526001430602	0.0470532360534227	0.0636191843324142	1.19641190332363
EKN05_016685	thrB	homoserine kinase	CDS	EKN05_016685	-0.285285632540457	7.05377292250442	0.0475474025583132	0.0642670384326696	1.19201171287915
EKN05_017120	sgaU	L-ribulose-5-phosphate 3-epimerase	CDS	EKN05_017120	-0.446802314660316	6.10506519637084	0.047564559466144	0.0642699411909209	1.19199209748294
EKN05_004780	EKN05_004780	hypothetical protein	CDS	EKN05_004780	1.28453593651609	3.38231803355286	0.0479139821453651	0.064721662948408	1.18895033255711
EKN05_010865	flgM	anti-sigma-28 factor FlgM	CDS	EKN05_010865	-1.55624183493166	3.43913872026035	0.0480661045949133	0.064904845030654	1.18772288268284
EKN05_008460	EKN05_008460	holin	CDS	EKN05_008460	0.710710092062515	4.84731682554567	0.0480799085561033	0.064904845030654	1.18772288268284
EKN05_005475	hisA	1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	CDS	EKN05_005475	-0.389068011980897	6.26906132272009	0.048126419396468	0.0649471565886152	1.18743985775347
EKN05_017930	EKN05_017930	YjiH family protein	CDS	EKN05_017930	-0.506834606062616	5.61294195940573	0.048664290873566	0.0656523294015783	1.18274986015631
EKN05_022135	EKN05_022135	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	CDS	EKN05_022135	-0.267960027379698	7.37649168236693	0.0487243078433389	0.0657125940740716	1.18235138823761
EKN05_020300	ilvM	acetolactate synthase 2 small subunit	CDS	EKN05_020300	0.504907641168797	5.96744613035601	0.0487430907635958	0.0657172275345458	1.18232076678059
EKN05_016930	EKN05_016930	DUF2501 domain-containing protein	CDS	EKN05_016930	-0.32812829805336	6.9310005234045	0.04929256286437	0.0664371275370578	1.17758915288791
EKN05_006495	EKN05_006495	hypothetical protein	CDS	EKN05_006495	0.11376558722508	10.1575256569105	0.0493183728596881	0.0664509982961562	1.17749849024788
EKN05_020995	frvX	aminopeptidase	CDS	EKN05_020995	-0.332986247514303	7.05779020821001	0.0493479702875838	0.0664699618658174	1.17737457038292
EKN05_010035	narJ	nitrate reductase molybdenum cofactor assembly chaperone	CDS	EKN05_010035	-0.7447193859492	4.94726245527901	0.0493653049800011	0.066472401234077	1.17735863258627
EKN05_020825	EKN05_020825	hypothetical protein	CDS	EKN05_020825	0.717419463313957	4.84469685199096	0.0498497790524296	0.0671036635971404	1.17325376840645
EKN05_010895	mdtH	multidrug efflux MFS transporter MdtH	CDS	EKN05_010895	-0.504300180122396	6.07842157767559	0.0500453840779465	0.0673457996925729	1.1716894857201
EKN05_005785	EKN05_005785	holin	CDS	EKN05_005785	0.406268938500572	6.20424708329436	0.0504818599803361	0.0679118204322335	1.16805462775624
EKN05_014750	phoB	phosphate response regulator transcription factor PhoB	CDS	EKN05_014750	0.313651384177242	6.81681572521139	0.0510582078803504	0.0686655923818029	1.16326082890834
EKN05_012855	EKN05_012855	IS3 family transposase	CDS	EKN05_012855	0.919400371157654	4.18694939289787	0.0512795255699758	0.0689415788039674	1.16151877520716
EKN05_010815	flgJ	flagellar assembly peptidoglycan hydrolase FlgJ	CDS	EKN05_010815	0.566553620916214	5.53757449808438	0.0514825719792834	0.0691928352841468	1.15993887313937
EKN05_015460	EKN05_015460	hypothetical protein	CDS	EKN05_015460	-0.986962180752018	4.44140978152834	0.0515142379738726	0.0692136702240736	1.15980812062198
EKN05_005465	hisI	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	CDS	EKN05_005465	0.39042759967913	6.302112626553	0.0516697156028147	0.0694007911578584	1.15863557862967
EKN05_003705	emrK	multidrug efflux MFS transporter periplasmic adaptor subunit EmrK	CDS	EKN05_003705	0.159380776677652	9.91092252268117	0.051871024209133	0.0696299038653043	1.15720420443374
EKN05_014820	adrA	diguanylate cyclase AdrA	CDS	EKN05_014820	-0.279740790222393	7.47331293278046	0.051872814883307	0.0696299038653043	1.15720420443374
EKN05_021225	EKN05_021225	hypothetical protein	CDS	EKN05_021225	-0.15267088858419	8.89754111057882	0.0520702018867817	0.0698510665661651	1.15582695819312
EKN05_015800	EKN05_015800	YaeQ family protein	CDS	EKN05_015800	-0.496330794629122	5.77481575014007	0.0521292661101236	0.069908398836063	1.15547064472589
EKN05_016960	hpcR	homoprotocatechuate degradative operon repressor	CDS	EKN05_016960	0.586303557871279	5.87081311184101	0.0527782789910503	0.0707566032059103	1.15023302432561
EKN05_021610	yhhJ	ABC-2 transporter permease	CDS	EKN05_021610	-0.444817651453103	6.42923448551085	0.0529526444895333	0.0709681451343291	1.14893654560178
EKN05_000920	zapA	cell division protein ZapA	CDS	EKN05_000920	-0.604471512770192	5.25174106349782	0.0534953773464378	0.0716730931781748	1.14464385238514
EKN05_007120	EKN05_007120	IS3 family transposase	pseudo	EKN05_007120	0.295110901285628	6.82267397669267	0.0535517042698664	0.0717261175112818	1.14432267660999
EKN05_008980	EKN05_008980	D-hexose-6-phosphate mutarotase	CDS	EKN05_008980	0.301752867848599	7.01868911666098	0.0536587121850048	0.0718469685979333	1.14359155110614
EKN05_022630	yhdJ	adenine-specific DNA-methyltransferase	CDS	EKN05_022630	0.29913497103374	6.93139431857666	0.0537271694553867	0.0719161424219963	1.14317361618267
EKN05_004090	nuoF	NADH-quinone oxidoreductase subunit NuoF	CDS	EKN05_004090	-1.08039589990541	4.08113435062418	0.0537806227005312	0.0719651957511483	1.14287748895358
EKN05_004060	EKN05_004060	pyridoxal phosphate-dependent aminotransferase	CDS	EKN05_004060	-0.202289099916263	8.30380608902935	0.0538614540526752	0.0720508423160123	1.14236093766668
EKN05_021970	feoB	Fe(2+) transporter permease subunit FeoB	CDS	EKN05_021970	0.202677530861588	8.4921464340766	0.053971602590638	0.0721756409410094	1.14160935076684
EKN05_023230	yhaU	MFS transporter	CDS	EKN05_023230	0.271840846062449	7.29101219579768	0.0540230171317272	0.0722218418226836	1.14133144026216
EKN05_013960	EKN05_013960	endorhamnosidase	pseudo	EKN05_013960	-0.287674149474615	7.24217168184907	0.0540721262433482	0.0722649327634261	1.14107239706056
EKN05_002300	EKN05_002300	replicative DNA helicase	CDS	EKN05_002300	0.300720542811721	7.32011382511325	0.0541817420254642	0.0723888359915874	1.14032840674626
EKN05_003295	eutA	ethanolamine ammonia-lyase reactivating factor EutA	pseudo	EKN05_003295	-0.459558100321066	5.95486842083159	0.0543757474793934	0.0726128392580397	1.13898658142223
EKN05_021640	nikC	nickel ABC transporter permease subunit NikC	CDS	EKN05_021640	0.260195720751361	7.60541394471609	0.0543833198273081	0.0726128392580397	1.13898658142223
EKN05_009290	EKN05_009290	phage tail protein	pseudo	EKN05_009290	0.611218613642551	5.56501151761757	0.0545599454415049	0.072825962088692	1.137713769288
EKN05_000215	ygiM	SH3 domain-containing protein	CDS	EKN05_000215	-0.400224872317295	6.35814229846563	0.0551025904071935	0.0735273580939864	1.13355103835052
EKN05_019745	tisB	type I toxin-antitoxin system toxin TisB	CDS	EKN05_019745	-0.97572378039385	4.59550483183983	0.0552532516694939	0.0737054279279666	1.13250052798408
EKN05_009520	EKN05_009520	YcjX family protein	CDS	EKN05_009520	-0.277297560016571	7.26405208069975	0.055452490477166	0.0739481669957101	1.13107258669095
EKN05_022535	EKN05_022535	DUF494 domain-containing protein	CDS	EKN05_022535	0.318700589665975	6.59682163681707	0.0554724912746499	0.0739518081064916	1.13105120312656
EKN05_000845	argO	arginine exporter ArgO	CDS	EKN05_000845	0.238420310730074	7.43572862000034	0.0558401201361947	0.074418734647739	1.12831771862215
EKN05_003380	eutK	ethanolamine utilization microcompartment protein EutK	CDS	EKN05_003380	-0.487359697883137	5.75302746287247	0.0559128850388606	0.0744925244979468	1.12788730754951
EKN05_010975	EKN05_010975	IS3 family transposase	pseudo	EKN05_010975	0.644952089668665	5.03692370250642	0.0560767073668007	0.0746875461725165	1.12675180888691
EKN05_010000	rssB	two-component system response regulator RssB	CDS	EKN05_010000	0.535000273479729	5.69943610642056	0.0568774207243929	0.0757304463749535	1.12072948332318
EKN05_014145	ylbF	DUF2877 domain-containing protein	pseudo	EKN05_014145	0.400769863999302	6.33175587871756	0.0568992933398064	0.0757360192978088	1.12069752523088
EKN05_016135	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	CDS	EKN05_016135	-1.30863355158076	3.77717545585561	0.0573292263860368	0.0762845703495991	1.11756329546149
EKN05_017425	dcuA	anaerobic C4-dicarboxylate transporter	CDS	EKN05_017425	0.24970814357944	7.8634499308111	0.0573840061961896	0.0763229910315956	1.11734461834768
EKN05_007165	EKN05_007165	DUF465 domain-containing protein	CDS	EKN05_007165	-0.892969729266628	4.20794208814377	0.0573937485104479	0.0763229910315956	1.11734461834768
EKN05_021285	dppD	dipeptide ABC transporter ATP-binding protein	CDS	EKN05_021285	-0.283310097217467	7.19090866914783	0.05742301092881	0.0763381970807713	1.1172581012263
EKN05_021435	EKN05_021435	permease	CDS	EKN05_021435	-0.130911538135568	9.74009493058767	0.0575420455149991	0.0764726998433352	1.11649357691759
EKN05_012400	EKN05_012400	phosphoethanolamine transferase	CDS	EKN05_012400	-0.133233698557182	9.21350892301143	0.0576197289945032	0.0765521810594051	1.11604243124174
EKN05_004980	EKN05_004980	DUF1307 domain-containing protein	CDS	EKN05_004980	0.430511025123715	6.14071208850748	0.0577532784143424	0.0767058120875354	1.11517172781225
